movieId,bi
216,-0.15599124452782975
217,-1.2393245778611632
222,1.4273420888055037
223,0.16067542213883668
224,0.18924685071026515
225,-0.9059912445278298
227,-0.5726579111944967
229,-0.23932457786116323
230,-0.7393245778611632
231,-0.23932457786116323
232,0.16067542213883668
234,0.7606754221388368
235,-0.17265791119449636
236,-0.7393245778611632
237,-0.7393245778611632
239,0.09400875547217025
246,0.7606754221388368
247,0.617818279281694
248,-0.23932457786116323
249,1.7606754221388368
250,-1.2393245778611632
251,-1.2393245778611632
252,-0.3393245778611633
253,-0.11432457786116323
255,-1.2393245778611632
256,-0.9059912445278298
258,-0.23932457786116323
260,0.7414446529080676
261,-0.07265791119449672
262,0.09400875547217025
263,0.7606754221388368
265,0.4273420888055033
266,-0.09646743500402044
267,-0.23932457786116323
270,0.7606754221388368
272,0.18924685071026515
273,-0.38218172071830603
274,-2.2393245778611632
276,-0.23932457786116323
277,-0.7393245778611632
282,-0.5726579111944967
284,0.7606754221388368
288,0.4273420888055033
289,0.7606754221388368
290,-0.23932457786116323
292,-0.37265791119449654
293,0.6639012285904498
296,0.9794254221388368
300,-0.23932457786116323
303,-0.12821346675005207
305,-0.23932457786116323
306,0.4273420888055033
307,0.18924685071026515
308,0.7606754221388368
312,-3.2393245778611632
314,-0.23932457786116323
315,-0.7393245778611632
316,0.021544987356227896
317,-0.7893245778611631
318,1.0413771765248017
319,-0.23932457786116323
321,0.7606754221388368
322,-1.2393245778611632
327,-0.8756882142247995
328,0.7606754221388368
329,0.3162309776943921
330,0.7606754221388368
332,-0.9059912445278298
333,0.06067542213883659
334,0.7606754221388368
337,-0.02193327351333707
338,0.7606754221388368
339,-0.29814810727292773
342,-0.03932457786116306
343,-1.2393245778611632
344,-0.4235351041769526
345,-0.08547842401500949
346,-0.23932457786116323
348,-0.23932457786116323
349,0.06067542213883659
350,-0.5250388635754488
353,0.290087186844719
355,-1.9536102921468774
356,0.6394633009267157
357,-0.11432457786116323
360,-0.23932457786116323
361,-0.5726579111944967
362,-0.5726579111944967
363,0.7606754221388368
364,0.3892468507102653
365,0.7606754221388368
366,-1.2393245778611632
367,-0.6586794165708407
368,0.05479306919766014
370,-0.651089283743516
371,-2.2393245778611632
372,-0.9893245778611632
374,-1.6393245778611631
376,-1.2393245778611632
377,-0.3709035252295845
379,-0.8643245778611632
380,-0.027203365739951302
381,-0.23932457786116323
382,-0.5726579111944967
383,0.26067542213883677
384,-0.23932457786116323
387,-0.23932457786116323
390,0.09400875547217025
393,-1.4893245778611632
405,-0.7393245778611632
407,-0.23932457786116323
409,-1.2393245778611632
410,-0.4393245778611634
412,-0.23932457786116323
413,-0.03932457786116306
414,-1.2393245778611632
415,-0.23932457786116323
419,-0.8393245778611633
420,-0.9393245778611634
421,-0.23932457786116323
423,-0.23932457786116323
425,0.26067542213883677
427,-0.23932457786116323
428,0.3321039935674084
429,-1.2393245778611632
430,-1.2393245778611632
431,0.3061299675933822
432,-1.5393245778611633
433,-1.2393245778611632
434,-1.017102355638941
435,-1.8756882142247997
440,-0.36432457786116323
441,0.4529831144465293
442,-0.9059912445278298
444,0.7606754221388368
446,0.5106754221388368
448,0.7606754221388368
454,-0.33023366877025406
455,-1.1484154869520724
456,-0.23932457786116323
457,0.5106754221388368
461,0.7606754221388368
464,0.7606754221388368
466,-0.651089283743516
468,0.09400875547217025
469,0.7606754221388368
471,0.04638970785312235
473,-1.7393245778611632
474,-0.07265791119449672
475,0.7606754221388368
477,-0.23932457786116323
479,-1.2393245778611632
480,0.2991369606003751
481,-0.4393245778611634
482,-0.23932457786116323
485,-0.48932457786116323
489,-0.23932457786116323
491,-0.9059912445278298
492,0.5606754221388366
493,0.7606754221388368
494,-0.23932457786116323
497,0.06067542213883659
500,-0.40061490044180825
502,-1.4893245778611632
505,-0.23932457786116323
506,0.7606754221388368
507,0.7606754221388368
508,-0.051824577861163235
509,-0.008555347091932397
514,-0.6393245778611631
515,-0.9893245778611632
516,-0.23932457786116323
517,-0.23932457786116323
518,-1.2393245778611632
519,-1.2393245778611632
520,-0.09646743500402044
521,-0.23932457786116323
522,-1.2393245778611632
523,0.7606754221388368
524,-0.5250388635754488
527,0.5106754221388368
528,-1.2393245778611632
529,0.38567542213883677
531,-0.6678960064325916
532,-0.7393245778611632
533,0.010675422138836765
534,-1.2393245778611632
535,0.26067542213883677
537,0.7606754221388368
539,-0.1440864826230679
541,0.3760600375234522
542,-0.23932457786116323
543,-0.7777861163227016
544,-0.23932457786116323
546,-1.5726579111944965
548,-0.23932457786116323
551,0.2051198665832814
552,-0.31624765478424033
553,0.05479306919766014
555,0.49400875547217016
556,-1.2393245778611632
558,-0.23932457786116323
562,-0.12821346675005207
563,0.7606754221388368
567,-1.2393245778611632
569,-0.23932457786116323
573,-0.23932457786116323
575,-1.2393245778611632
579,-0.23932457786116323
583,0.7606754221388368
585,-0.9536102921468776
586,-0.4393245778611634
587,-0.23932457786116323
588,0.38136507731125047
589,0.2287605285218155
590,0.14302836331530733
592,0.06370572516913997
593,0.617818279281694
594,-0.1440864826230679
595,-0.10139354337840478
596,-0.651089283743516
597,0.033402694866109695
599,0.4273420888055033
605,0.09400875547217025
606,0.7606754221388368
608,0.3653265849295346
609,0.26067542213883677
610,0.4273420888055033
611,-2.2393245778611632
612,-0.23932457786116323
613,-1.2393245778611632
616,-0.23932457786116323
617,-1.2393245778611632
619,-0.23932457786116323
627,-0.23932457786116323
628,0.5106754221388368
631,-1.2393245778611632
632,0.7606754221388368
635,-0.23932457786116323
637,0.04638970785312235
639,0.7606754221388368
640,-1.2393245778611632
645,0.7606754221388368
647,-1.039324577861163
648,-0.08780942634601185
653,-0.23932457786116323
661,-0.12821346675005207
662,-2.2393245778611632
663,0.5106754221388368
665,0.7606754221388368
668,-0.23932457786116323
670,0.7606754221388368
671,0.6606754221388367
673,-1.2393245778611632
674,-0.7393245778611632
678,0.09400875547217025
680,0.26067542213883677
688,-3.2393245778611632
694,-0.23932457786116323
697,-0.23932457786116323
700,-2.2393245778611632
704,-1.2393245778611632
708,-0.45361029214687765
709,0.26067542213883677
710,-0.23932457786116323
711,-1.2393245778611632
714,0.16067542213883668
719,-0.5726579111944967
720,0.4749611364245512
724,-1.1143245778611632
728,-0.23932457786116323
731,-0.23932457786116323
733,0.0806754221388366
735,0.7606754221388368
736,-0.5393245778611631
737,-1.90599124452783
741,0.6356754221388368
742,-0.7393245778611632
743,-1.5726579111944965
745,0.7606754221388368
748,-0.23932457786116323
750,0.7606754221388368
761,-1.2393245778611632
762,-1.2393245778611632
765,-0.23932457786116323
778,0.48794814941156384
780,-0.23932457786116323
781,-0.23932457786116323
782,-0.23932457786116323
783,-0.8393245778611633
784,-0.7726579111944964
785,-0.6393245778611631
786,-0.7847791233157086
788,-0.9235351041769526
795,0.7606754221388368
798,-1.2393245778611632
799,-0.23932457786116323
800,0.7606754221388368
801,-0.7393245778611632
802,-0.33023366877025406
804,1.7606754221388368
805,-0.23932457786116323
809,-0.23932457786116323
810,-2.5726579111944967
818,-0.23932457786116323
829,-0.5726579111944967
830,-0.23932457786116323
832,-0.5393245778611631
833,-2.7393245778611632
836,-0.5726579111944967
837,-0.31624765478424033
838,0.26067542213883677
839,-0.40599124452782975
840,-0.23932457786116323
841,-0.23932457786116323
842,-1.2393245778611632
849,-0.36432457786116323
851,-0.23932457786116323
852,-1.039324577861163
858,0.8231754221388368
861,0.7606754221388368
866,0.4273420888055033
867,-3.2393245778611632
875,-0.23932457786116323
880,-0.6678960064325916
881,-1.2393245778611632
886,-0.23932457786116323
888,-3.2393245778611632
892,0.26067542213883677
897,-0.23932457786116323
898,0.5606754221388366
899,0.5384531999166144
900,0.26067542213883677
902,0.12431178577520052
903,0.290087186844719
904,0.586762378660576
905,0.7606754221388368
906,-0.23932457786116323
907,-0.23932457786116323
908,0.49400875547217016
909,0.7606754221388368
910,0.6892468507102651
911,0.5106754221388368
912,0.6697663312297459
913,0.5940087554721702
914,0.26067542213883677
915,-0.23932457786116323
916,0.4749611364245512
917,-0.23932457786116323
918,-0.23932457786116323
919,0.06836772983114425
920,0.3760600375234522
921,-0.23932457786116323
922,1.0334026948661093
923,0.5606754221388366
924,0.21522087668429135
926,0.617818279281694
927,0.7606754221388368
928,0.5940087554721702
929,-0.23932457786116323
930,0.7606754221388368
931,0.7606754221388368
932,-0.23932457786116323
933,0.7606754221388368
934,-0.5726579111944967
935,-1.2393245778611632
936,0.7606754221388368
937,0.7606754221388368
938,-1.2393245778611632
940,0.09400875547217025
941,0.7606754221388368
942,0.7606754221388368
943,0.09400875547217025
944,0.7606754221388368
945,0.7606754221388368
947,-0.23932457786116323
948,0.09400875547217025
949,0.7606754221388368
950,0.7606754221388368
951,0.7606754221388368
952,0.26067542213883677
953,0.37972304118645583
954,0.3321039935674084
955,0.5106754221388368
956,0.7606754221388368
959,-0.23932457786116323
961,0.7606754221388368
965,0.7606754221388368
968,-0.03932457786116306
969,0.7606754221388368
970,-0.23932457786116323
971,-0.23932457786116323
973,0.4273420888055033
976,-0.23932457786116323
986,0.7606754221388368
990,0.7606754221388368
991,0.7606754221388368
994,0.4273420888055033
996,-0.7393245778611632
999,-0.23932457786116323
1004,-0.23932457786116323
1005,-1.2393245778611632
1007,-0.5726579111944967
1009,-0.23932457786116323
1011,-2.2393245778611632
1012,-0.5726579111944967
1013,-0.23932457786116323
1014,-3.2393245778611632
1015,-0.6393245778611631
1017,0.7606754221388368
1019,0.010675422138836765
1020,-0.37265791119449654
1021,-1.2393245778611632
1022,-0.23932457786116323
1023,-0.23932457786116323
1024,0.7606754221388368
1025,-0.23932457786116323
1027,-0.23932457786116323
1028,0.2051198665832814
1029,-0.6143245778611632
1030,0.26067542213883677
1031,0.26067542213883677
1032,0.06067542213883659
1033,0.16067542213883668
1034,-1.2393245778611632
1035,0.010675422138836765
1036,0.18491784638126108
1037,-0.9893245778611632
1041,1.2606754221388368
1042,-0.23932457786116323
1046,1.7606754221388368
1047,-0.4393245778611634
1049,-0.23932457786116323
1050,-0.23932457786116323
1055,-2.2393245778611632
1056,-1.2393245778611632
1057,-0.23932457786116323
1059,0.18924685071026515
1060,-0.36432457786116323
1061,0.3321039935674084
1064,-0.9059912445278298
1066,0.7606754221388368
1068,-0.23932457786116323
1073,0.20895128420780207
1077,0.4273420888055033
1078,0.4273420888055033
1079,0.4749611364245512
1080,0.4158478359319404
1081,0.26067542213883677
1082,-0.23932457786116323
1084,0.5606754221388366
1086,0.4749611364245512
1088,-0.393170731707317
1089,0.6106754221388369
1090,0.05479306919766014
1091,-1.3643245778611632
1092,-0.393170731707317
1093,-0.025038863575448822
1094,0.06067542213883659
1095,-0.23932457786116323
1096,0.26067542213883677
1097,-0.27380733648185274
1099,-0.23932457786116323
1100,0.36067542213883685
1101,-0.4973890939901957
1103,0.5940087554721702
1104,0.7606754221388368
1107,-0.23932457786116323
1111,1.7606754221388368
1117,-0.23932457786116323
1120,-0.09646743500402044
1123,-0.23932457786116323
1124,-0.8393245778611633
1125,0.7606754221388368
1126,0.7606754221388368
1127,-0.23932457786116323
1129,0.4273420888055033
1131,0.09400875547217025
1132,0.26067542213883677
1135,-0.23932457786116323
1136,0.8106754221388366
1147,-0.5726579111944967
1148,0.5501491063493629
1156,-0.23932457786116323
1161,-0.23932457786116323
1171,0.4273420888055033
1172,0.8856754221388368
1175,0.397039058502473
1176,0.7606754221388368
1178,0.26067542213883677
1179,-0.23932457786116323
1183,-0.23932457786116323
1184,0.7606754221388368
1185,0.09400875547217025
1186,0.04638970785312235
1187,0.7606754221388368
1188,0.7606754221388368
1189,0.7606754221388368
1190,0.7606754221388368
1192,0.7606754221388368
1193,0.606829268292683
1194,0.4273420888055033
1196,0.8375984990619134
1197,0.6495643110277256
1198,0.6260600375234522
1199,0.44817542213883677
1200,0.19310785457126922
1201,0.8082944697578842
1202,0.7606754221388368
1203,0.6027806852967315
1204,0.5299061913696059
1206,0.5811882426516575
1207,0.38567542213883677
1208,0.40773424566824845
1209,0.46067542213883694
1210,0.6234205201780525
1211,1.7606754221388368
1212,1.2606754221388368
1213,0.6495643110277256
1214,0.5561299675933822
1215,0.5463897078531224
1216,0.16067542213883668
1217,1.0463897078531224
1218,0.26067542213883677
1219,0.7606754221388368
1220,0.28699121161252084
1221,0.5993850995581917
1222,0.7035325649959798
1223,1.1892468507102656
1224,1.0940087554721698
1225,0.6806754221388367
1226,-0.23932457786116323
1227,1.0940087554721698
1228,0.5384531999166144
1230,0.617818279281694
1231,0.4273420888055033
1232,0.7606754221388368
1233,0.8606754221388364
1234,0.36067542213883685
1235,1.0334026948661093
1236,0.7606754221388368
1237,0.7606754221388368
1240,0.2844849459483605
1241,0.5606754221388366
1242,0.2051198665832814
1243,1.0106754221388368
1244,1.0463897078531224
1245,0.5106754221388368
1246,0.4703528414936753
1247,0.9185701589809421
1248,0.6356754221388368
1249,0.4749611364245512
1250,0.7018518927270723
1251,0.26067542213883677
1252,0.34891071625648395
1253,0.5606754221388366
1254,-0.03932457786116306
1255,-0.9059912445278298
1256,0.617818279281694
1257,0.36067542213883685
1258,0.40773424566824845
1259,0.32589281344318444
1260,-0.23932457786116323
1261,0.9606754221388369
1262,0.11361659860942508
1263,0.16067542213883668
1265,0.3061299675933822
1266,0.5299061913696059
1267,0.38567542213883677
1268,1.0940087554721698
1269,0.16067542213883668
1270,0.24904751516209256
1271,0.09400875547217025
1272,0.38567542213883677
1273,0.7606754221388368
1274,0.617818279281694
1275,-0.3393245778611633
1276,0.6940087554721699
1277,0.7606754221388368
1278,0.6027806852967315
1279,0.7606754221388368
1280,0.7606754221388368
1281,0.7606754221388368
1282,-0.03932457786116306
1283,0.617818279281694
1284,0.7606754221388368
1285,0.21522087668429135
1287,0.5106754221388368
1288,0.26067542213883677
1289,0.7606754221388368
1290,0.7606754221388368
1291,0.6255402870037017
1292,0.4273420888055033
1293,-0.23932457786116323
1295,0.09400875547217025
1296,-0.5726579111944967
1297,0.5106754221388368
1298,0.7606754221388368
1299,0.4273420888055033
1300,-0.23932457786116323
1301,0.5106754221388368
1302,-0.02879826207168934
1303,0.26067542213883677
1304,0.5606754221388366
1305,0.7606754221388368
1306,-0.23932457786116323
1307,-0.15599124452782975
1318,-1.2393245778611632
1320,-0.5726579111944967
1321,-0.23932457786116323
1322,-3.2393245778611632
1323,-2.2393245778611632
1324,-3.2393245778611632
1325,-3.2393245778611632
1326,-3.2393245778611632
1327,-0.48932457786116323
1328,-3.2393245778611632
1329,-0.23932457786116323
1330,-2.2393245778611632
1333,-0.017102355638940914
1337,0.7606754221388368
1339,-0.09646743500402044
1340,-0.23932457786116323
1341,0.7606754221388368
1342,-1.039324577861163
1343,0.16067542213883668
1344,0.09400875547217025
1345,-0.017102355638940914
1346,-0.7393245778611632
1347,-0.5120518505884362
1348,0.16067542213883668
1350,0.38567542213883677
1353,0.7606754221388368
1354,0.7606754221388368
1356,0.22221388367729844
1357,0.2051198665832814
1358,0.14529080675422135
1359,-1.6393245778611631
1361,0.7606754221388368
1365,0.7606754221388368
1366,0.7606754221388368
1367,-0.6393245778611631
1370,-0.16240150093808614
1371,0.16067542213883668
1372,-0.36432457786116323
1373,-0.7948801334167186
1374,0.26067542213883677
1375,-1.2393245778611632
1376,-0.3393245778611633
1377,-0.4746186955082221
1378,-0.8107531492897349
1380,-0.5593245778611631
1381,-1.3643245778611632
1382,-1.2393245778611632
1385,-0.23932457786116323
1387,0.09400875547217025
1388,-1.2393245778611632
1390,-0.23932457786116323
1391,-0.6938700324066178
1392,0.7606754221388368
1393,0.06836772983114425
1394,0.17734208880550328
1395,-0.23932457786116323
1396,-0.23932457786116323
1399,0.09400875547217025
1405,-0.6393245778611631
1407,-0.369759360469859
1408,0.90353256499598
1409,-1.4393245778611632
1411,0.09400875547217025
1412,-0.23932457786116323
1413,0.7606754221388368
1416,-0.23932457786116323
1417,-0.23932457786116323
1423,0.7606754221388368
1425,-0.23932457786116323
1429,0.09400875547217025
1430,-0.7393245778611632
1431,-0.23932457786116323
1432,-0.23932457786116323
1438,-0.38218172071830603
1441,0.7606754221388368
1442,-0.23932457786116323
1446,0.7606754221388368
1447,-0.23932457786116323
1449,0.5106754221388368
1453,-1.7393245778611632
1454,-0.23932457786116323
1457,-1.2393245778611632
1459,-1.2393245778611632
1460,-0.23932457786116323
1461,-1.2393245778611632
1464,-0.23932457786116323
1466,0.392254369507258
1468,0.7606754221388368
1474,-1.7393245778611632
1476,-0.36432457786116323
1479,0.2051198665832814
1480,-0.23932457786116323
1483,0.5106754221388368
1485,-0.7610637082959459
1487,-1.2393245778611632
1488,-0.23932457786116323
1490,-1.7393245778611632
1493,-0.23932457786116323
1496,0.7606754221388368
1497,0.7606754221388368
1498,-0.23932457786116323
1499,-1.5726579111944965
1500,0.21067542213883694
1503,-1.7393245778611632
1507,-0.23932457786116323
1513,-1.0964674350040204
1515,-0.9059912445278298
1517,-0.010753149289734587
1518,-0.23932457786116323
1527,0.49751752740199473
1529,-1.2393245778611632
1537,0.7606754221388368
1541,0.7606754221388368
1542,0.7606754221388368
1544,-0.5964674350040204
1545,0.7606754221388368
1546,-0.23932457786116323
1551,-2.2393245778611632
1552,-0.47741981595640137
1554,-0.23932457786116323
1556,-1.5726579111944965
1562,-1.6029609414975268
1566,-0.23932457786116323
1569,-0.12821346675005207
1571,0.7606754221388368
1572,-0.23932457786116323
1573,-0.3504356889722744
1580,-0.08547842401500949
1584,-0.032428026137025334
1586,-1.1143245778611632
1587,-0.7393245778611632
1588,0.010675422138836765
1589,-0.5726579111944967
1590,-0.6393245778611631
1591,-1.039324577861163
1592,-1.2393245778611632
1593,-1.2393245778611632
1597,-0.9893245778611632
1598,-0.23932457786116323
1599,-0.23932457786116323
1602,-1.2393245778611632
1603,-0.5726579111944967
1604,-0.23932457786116323
1605,0.7606754221388368
1608,-0.11432457786116323
1609,-0.23932457786116323
1610,0.2343596326651527
1611,0.7606754221388368
1612,-0.23932457786116323
1614,-1.5726579111944965
1615,-0.23932457786116323
1616,0.09400875547217025
1617,0.36067542213883685
1619,0.5106754221388368
1620,-1.2393245778611632
1624,-1.2393245778611632
1625,0.16067542213883668
1626,0.7606754221388368
1635,0.7606754221388368
1639,-0.28932457786116306
1641,0.010675422138836765
1643,-0.23932457786116323
1644,-1.1393245778611631
1645,0.07317542213883677
1646,-0.23932457786116323
1649,-0.23932457786116323
1650,-0.23932457786116323
1652,0.7606754221388368
1653,0.5606754221388366
1654,-0.23932457786116323
1655,0.7606754221388368
1658,-1.2393245778611632
1662,-0.23932457786116323
1663,-0.03932457786116306
1665,0.7606754221388368
1672,0.04638970785312235
1673,0.290087186844719
1674,0.12431178577520052
1675,-0.23932457786116323
1676,-0.1216775190376338
1678,-0.23932457786116323
1680,0.16067542213883668
1681,-3.2393245778611632
1682,0.28845319991661444
1687,0.26067542213883677
1688,-0.48932457786116323
1690,-0.23932457786116323
1693,-0.7393245778611632
1701,0.7606754221388368
1702,-1.5726579111944965
1703,-0.7393245778611632
1704,0.6430283633153073
1707,-1.039324577861163
1711,-0.23932457786116323
1713,-0.23932457786116323
1717,-1.039324577861163
1719,0.7606754221388368
1721,-0.48932457786116323
1722,-0.23932457786116323
1726,-1.2393245778611632
1727,-0.23932457786116323
1729,0.17244012802118958
1732,0.32734208880550364
1733,1.7606754221388368
1734,0.7606754221388368
1735,-0.7393245778611632
1747,-0.23932457786116323
1748,0.3162309776943921
1752,-0.23932457786116323
1753,0.09400875547217025
1754,0.09400875547217025
1755,0.7606754221388368
1757,-1.2393245778611632
1760,-3.2393245778611632
1762,-0.5726579111944967
1769,0.7606754221388368
1770,-0.23932457786116323
1771,0.7606754221388368
1772,-1.5726579111944965
1777,-0.09646743500402044
1779,-0.40599124452782975
1783,-0.23932457786116323
1784,0.08210399356740838
1785,-0.23932457786116323
1791,-1.2393245778611632
1792,-0.48932457786116323
1797,0.7606754221388368
1799,-0.5726579111944967
1801,0.010675422138836765
1805,-0.6239399624765478
1806,-0.23932457786116323
1809,0.4273420888055033
1810,-0.23932457786116323
1821,-1.2393245778611632
1825,-0.23932457786116323
1827,0.7606754221388368
1829,-0.23932457786116323
1831,-0.9059912445278298
1833,-0.7393245778611632
1834,0.7606754221388368
1835,0.4749611364245512
1836,0.7606754221388368
1837,-0.23932457786116323
1840,-0.23932457786116323
1844,0.26067542213883677
1845,1.2606754221388368
1848,0.26067542213883677
1857,-0.23932457786116323
1858,-0.23932457786116323
1859,-0.23932457786116323
1860,-0.23932457786116323
1862,-1.7393245778611632
1863,-0.23932457786116323
1866,-0.23932457786116323
1873,1.0106754221388368
1876,-0.42682457786116323
1881,-0.23932457786116323
1882,-1.90599124452783
1883,-0.48932457786116323
1884,0.48794814941156384
1885,-1.2393245778611632
1887,-1.2393245778611632
1888,-1.2393245778611632
1889,0.26067542213883677
1892,0.4273420888055033
1893,0.7606754221388368
1894,-0.7393245778611632
1895,-0.7393245778611632
1907,-0.16789600643259162
1909,-0.3226579111944967
1911,-0.7847791233157086
1912,0.38567542213883677
1913,0.7606754221388368
1914,0.26067542213883677
1916,-0.23932457786116323
1917,-0.5423548808914664
1918,-0.9059912445278298
1919,-0.23932457786116323
1920,-0.48932457786116323
1921,0.36067542213883685
1923,0.11361659860942508
1924,-0.23932457786116323
1926,-0.23932457786116323
1927,0.7606754221388368
1928,-0.23932457786116323
1929,0.7606754221388368
1931,0.7606754221388368
1932,-0.23932457786116323
1933,-0.23932457786116323
1934,-0.23932457786116323
1937,-0.23932457786116323
1938,0.7606754221388368
1939,-0.23932457786116323
1940,0.7606754221388368
1941,-0.23932457786116323
1942,0.7606754221388368
1944,0.7606754221388368
1945,0.90353256499598
1946,0.26067542213883677
1947,-0.38218172071830603
1948,-0.23932457786116323
1949,1.4273420888055037
1950,0.7606754221388368
1951,0.7606754221388368
1952,0.26067542213883677
1953,0.46067542213883694
1954,0.290087186844719
1955,0.4273420888055033
1956,0.4273420888055033
1957,0.26067542213883677
1958,1.2606754221388368
1959,0.7606754221388368
1960,0.617818279281694
1961,0.17446852558711257
1962,0.4749611364245512
1963,0.09400875547217025
1964,-0.23932457786116323
1965,-0.23932457786116323
1967,0.617818279281694
1968,0.30906251891303027
1969,-0.9059912445278298
1970,-0.23932457786116323
1971,-1.7393245778611632
1972,-0.23932457786116323
1973,-1.2393245778611632
1974,-0.5726579111944967
1975,-1.2393245778611632
1977,-1.2393245778611632
1981,-1.2393245778611632
1982,-0.23932457786116323
1991,-0.8393245778611633
1992,-0.23932457786116323
1993,-1.2393245778611632
1994,-0.33023366877025406
1995,-2.2393245778611632
1997,0.19817542213883677
1998,-2.2393245778611632
1999,1.7606754221388368
2000,-0.18376902230560788
2001,-0.17265791119449636
2002,-0.7393245778611632
2003,0.06067542213883659
2004,-0.23932457786116323
2005,0.23686589832931304
2006,-0.5171023556389409
2009,0.26067542213883677
2010,0.26067542213883677
2011,0.06836772983114425
2012,-0.45361029214687765
2013,-0.8393245778611633
2014,-0.23932457786116323
2015,0.26067542213883677
2017,-1.2393245778611632
2018,-0.7847791233157086
2019,0.617818279281694
2020,0.7606754221388368
2021,0.14529080675422135
2022,-0.23932457786116323
2023,-0.1484154869520724
2025,0.7606754221388368
2026,-1.2393245778611632
2027,-2.2393245778611632
2028,0.6737189003997064
2033,0.26067542213883677
2034,-0.23932457786116323
2036,-0.7393245778611632
2042,-0.7393245778611632
2043,-0.23932457786116323
2046,0.09400875547217025
2052,-0.7393245778611632
2053,-0.9893245778611632
2054,-0.8863834013905749
2058,-0.5726579111944967
2059,-0.23932457786116323
2060,-0.7393245778611632
2064,0.617818279281694
2065,0.5106754221388368
2066,0.26067542213883677
2067,0.4273420888055033
2068,-3.2393245778611632
2069,-0.23932457786116323
2070,0.7606754221388368
2071,-0.23932457786116323
2072,0.16067542213883668
2073,-0.23932457786116323
2074,0.7606754221388368
2076,0.34891071625648395
2077,-1.2393245778611632
2078,-0.03932457786116306
2080,-0.6393245778611631
2081,-0.28932457786116306
2082,-0.882181720718306
2083,0.36067542213883685
2084,-1.2393245778611632
2085,-0.004030460214104359
2087,-0.13932457786116315
2088,-0.7393245778611632
2089,-0.23932457786116323
2090,-3.2393245778611632
2092,0.7606754221388368
2093,0.26067542213883677
2094,-0.7393245778611632
2096,-0.4393245778611634
2097,-0.7393245778611632
2099,-0.23932457786116323
2100,-0.709912813155281
2105,0.06067542213883659
2107,-0.5726579111944967
2108,-0.23932457786116323
2109,-0.40599124452782975
2110,-0.23932457786116323
2111,-0.23932457786116323
2112,-0.23932457786116323
2114,-0.03932457786116306
2115,0.13905380051721528
2116,-0.7393245778611632
2117,0.7606754221388368
2118,-0.23932457786116323
2120,-1.2393245778611632
2121,-1.2393245778611632
